bigg_id	KEGG	SEED
ILETA	R02199	
LEUTAi	R01090	
VALTA	R01214	
ILETAm	R02199	
VALTAim	R01214	
BCTA_glu_h	R01090	
BCTAh	R02199	
LEUTA	R01090	
LEUTAm	R01090	
BCTA_val_h	R01214	
