bigg_id	KEGG	SEED
BAAT4x	R08744	
RE1835C	R03974	
RE1835M	R03974	
RE1845C	R08745	
r0650	R08743	
r0651	R08743	
BAAT5x	R08745	
RE1835X	R03974	
