bigg_id	KEGG	SEED
3HAD180	R07764	
FACOAE160	R01274	
FACOAE180	R08174	
PTE8x	R08174	
3OACOAS	R07758	
ECOAR	R07761	
3HAD180_1	R07764	
RE0344M	R08174	
RE0580R	R07758	
RE0581R	R07759	
RE0583N	R07761	
PTE2x	R01274	
COA1819ZD9DS	R02222	rxn06134
FACOAE1829Z12Z	R08177	
FACOAE1839Z12Z15Z	R08178	
RE0580L	R07758	
RE0581C	R07759	
RE0582N	R07760	
