bigg_id	KEGG	SEED
HOPNTAL	R00750	
3MCAT23DOX	R04089	
4MCAT23DOX	R05295	
4OD2	R05374	
DH3MCHCDH	R05309	
DH4MCHCDH	R05292	
HMSD2	R05353	
OP4ENH2	R05864	
PTOLDOX	R05290	
ACALD	R00228	
MMSAD2	R09097	
3MBZALDH	R05347	
4MBZALDH	R05282	
4OT2	R05389	
HMSH2	R05865	
HOPNTAL2	R05298	
MTOLDOX	R05665	
MXMO	R05443	
PXMO	R05288	
ACALDh	R00228	
