bigg_id	KEGG	SEED
5FLURAOR	R08226	
5FLURAPRT	R08231	
TGUAPRT	R08245	
56DH5FLURAAMH	R08227	
6MPURPRT	R08237	
6TINS5MPOR	R08240	
6TXAN5MPAML	R08244	
AFLBURPPAAMH	R08228	
