bigg_id	KEGG	SEED
42A12BOOX	R04300	
TYRCBOX	R00736	
42A12BOOXpp	R04300	
TYRTA	R00734	
TYRTAi	R00734	
TYRTAim	R00734	
TYRTAip	R00734	
TYRTAh	R00734	
TYROX	R00729	
