id	ec_numbers	KEGG
rxn04413	2.7.1.156	R06558
rxn04704	1.3.98.3|1.3.99.22	R06895
rxn04705	1.3.1.75	R06896
rxn05029	2.5.1.17	R07268
rxn05054	6.3.1.10	R07302
rxn05120	2.5.1.-	R07411
rxn05121		R07412
rxn05809		R00312
rxn05810		R00313
rxn05811		R00314
rxn06171	4.4.1.17	R02480
rxn06339		R03195
rxn06454		R03682
rxn06455	1.14.99.3	R03683
rxn06456		R03684
rxn06591	1.2.1.70	R04109
rxn06598	1.16.1.2	R04123
rxn06826		R04971
rxn06827		R04973
rxn06828		R04977
rxn06839		R05040
rxn06887	6.3.5.9	R05224
rxn06937	6.1.1.17|6.1.1.24	R05578
rxn06979	6.3.5.11	R05815
rxn06980	1.3.7.5	R05817
rxn06981	1.3.7.2	R05818
rxn06982	1.3.7.3	R05819
rxn07586	3.7.1.12	R07772
rxn07587	2.1.1.195	R07773
rxn07588	2.1.1.-|2.1.1.132	R07774
rxn07589	2.1.1.196	R07775
rxn08194	2.5.1.17	R01492
rxn08707	2.5.1.-	R07411
rxn10476	6.6.1.2	R05227
rxn10609	2.7.1.-|2.7.1.177	R06531
rxn11593		R04178
rxn11640		R04978
rxn11650	1.16.8.1	R05218
rxn11665		R06268
rxn11666		R06269
rxn11667		R06270
rxn11737	1.13.12.14|1.14.13.122	R08203
rxn11738	1.13.12.14|1.14.13.122	R08204
rxn11991	1.3.7.4	R03678
rxn13932	2.5.1.-	R07411
rxn13942	2.5.1.-	R07411
rxn13971	3.1.1.82	R08974
rxn13973		R08716
rxn14031	1.1.1.294	R08914
rxn14170	1.14.12.20	R08921
rxn14224	1.1.1.294	R08915
rxn14254	1.-.-.-|3.2.1.31	R04979
rxn14270	2.1.1.151	R05808
rxn14340		R08584
rxn15504	1.-.-.-	R04979
rxn15900	1.3.1.80	R09032
rxn15901	4.99.1.10	R09033
rxn15923		R09053
rxn15924	4.2.1.-	R09054
rxn15925	1.-.-.-	R09055
rxn15926		R09056
rxn15927		R09057
rxn15928		R09058
rxn15929	4.2.1.-|4.2.1.165	R09059
rxn15930		R09060
rxn15931		R09061
rxn15932		R09062
rxn15933	2.1.1.-	R09063
rxn15934	2.5.1.-	R09064
rxn15935	2.5.1.-	R09065
rxn15936		R09066
rxn15937	2.5.1.-|2.5.1.62	R09067
rxn15938	3.1.1.14	R09068
rxn15939	1.1.1.294	R09069
rxn15940	1.1.1.294	R09070
rxn15941	1.17.7.2	R09071
rxn16331	1.3.5.3	R09489
rxn17259	1.16.1.6	R02999
rxn19321	2.7.8.26	R05223
rxn19322	2.7.8.26	R05223
rxn19887	2.5.1.-	R07411
rxn20490	2.5.1.61|4.3.1.8	R00084
rxn20626	4.99.1.1	R00310
rxn20627	1.3.3.4	R03222
rxn24062	1.14.13.81	R06265
rxn24063	1.14.13.81	R06266
rxn24064	1.14.13.81	R06267
rxn24142	6.3.1.10	R06529
rxn24367	1.13.12.14|1.14.13.122	R08203
rxn24368	1.13.12.14|1.14.13.122	R08204
rxn24415	3.1.1.14	R05618
rxn24416	1.14.12.20	R08921
rxn24417	1.3.1.80	R09032
rxn25973	2.1.1.11	R04237
rxn25989	1.3.3.3	R03220
rxn25990	1.16.3.1	R00078
rxn26363	4.99.1.1	R00310
rxn26518	6.6.1.1	R03877
rxn27432	4.1.1.37	R03197
rxn27433	4.2.1.75	R03165
rxn27920	5.4.3.8	R02272
rxn27921	5.4.3.8	R02272
rxn28081	4.2.1.24	R00036
rxn28098	4.99.1.1	R00310
rxn28099	1.3.3.4	R03222
rxn28309	1.3.1.33	R06286
rxn28310	1.3.1.75	R06272
rxn28350	2.5.1.-|2.5.1.62	R09067
rxn28811	2.5.1.62	R06284
rxn28987	4.99.1.4	R02864
rxn30032	2.5.1.61|4.3.1.8	R00084
rxn30072	2.1.1.133	R05810
rxn30135	2.3.1.37	R00830
rxn30256	3.7.1.12	R07772
rxn30378	4.99.1.1	R00310
rxn30387	6.1.1.17|6.1.1.24	R05578
rxn30422	1.3.3.4	R03222
rxn30743	2.5.1.61|4.3.1.8	R00084
rxn31104	4.2.1.75	R03165
rxn31241	1.3.3.4	R03222
rxn31826	1.16.3.1	R00078
rxn31902	4.99.1.10	R09033
rxn32128	1.2.1.70	R04109
rxn32256	6.1.1.17|6.1.1.24	R05578
rxn32315	1.3.98.3|1.3.99.22	R06895
rxn32318	1.3.98.3|1.3.99.22	R06895
rxn35376	1.3.1.24	R02393
rxn35377		R08584
rxn35397	4.4.1.17	R02480
rxn35398	4.4.1.17	R02480
rxn35409	2.5.1.61|4.3.1.8	R00084
rxn35410	1.16.1.2	R04123
rxn35412		R03166
rxn35413	2.1.1.107	R03194
rxn35415	4.1.1.37	R04972
rxn37283	1.1.1.294	R09070
rxn37284	1.1.1.294	R09069
rxn37661	4.99.1.3	R05807
rxn38087	2.4.2.21	R04148
rxn38136	5.4.3.8	R02272
rxn38143	2.5.1.-	R07411
rxn38381	1.14.13.81	R06265
rxn38512	2.1.1.11	R04237
rxn38537	6.6.1.1	R03877
rxn38538	6.6.1.1	R03877
rxn38539	6.6.1.1	R03877
rxn38543	2.5.1.62	R06284
rxn39512	2.1.1.271	R05810
rxn39513	1.3.1.106	R05812
rxn39679		R06282
rxn39858	3.7.1.12	R07772
rxn39859	2.1.1.196	R07774
rxn39860	2.1.1.289	R07775
rxn39928	1.3.99.35	R09053
